date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:28:11	43135/43135	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202016%2008:58:11%20GMT	http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/fox-hills/	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/fox-hills/index.html	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/the-faculty-magazine/)
14:28:11	2522/2522	---M-Z	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202016%2008:58:11%20GMT	http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwerkstatt.fuelthemes.net%2Fwerkstatt-text-style%2Fportfolio%2Fthe-faculty-magazine%2F&format=xml	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-text-style/wp-json/oembed/1.0/embed66bd	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/the-faculty-magazine/)
14:28:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:58:11%20GMT	http://werkstatt.fuelthemes.net/werkstatt-text-style/?p=274	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-text-style/indexd251.html	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/the-faculty-magazine/)
14:28:13	487850/487850	---M--	200	added ('OK')	image/jpeg	etag:%2257f27197-771aa%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/16.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/16.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/ran-park-explores-the-chaos-of-konglish-in-a-new-zine/)
14:28:15	10910/10910	---M--	200	added ('OK')	image/png	etag:%2257f27197-2a9e%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v15_02.png	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v15_02.png	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/the-faculty-magazine/)
14:28:17	6830/6830	---M--	200	added ('OK')	image/jpeg	etag:%2257f27197-1aae%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/m-04-36-400x300.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/m-04-36-400x300.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/the-faculty-magazine/)
14:28:18	572/572	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:58:18%20GMT	https://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/yogaliebe/%26media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/yoga.jpg	C:/Users/komal/Desktop/Red%20Morphic/pinterest.com/pin/create/link/index976a.html	(from http://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/yogaliebe/&media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/yoga.jpg)
14:28:20	598/598	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:58:20%20GMT	https://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/farfetch-discover/%26media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_03.jpg	C:/Users/komal/Desktop/Red%20Morphic/pinterest.com/pin/create/link/indexb21f.html	(from http://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/farfetch-discover/&media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_03.jpg)
14:28:20	281494/281494	---M--	200	added ('OK')	image/jpeg	etag:%2257f27197-44b96%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v2_05.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v2_05.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/france-cisco/)
14:28:22	590/590	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:58:22%20GMT	https://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/caraibes-race/%26media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_07.jpg	C:/Users/komal/Desktop/Red%20Morphic/pinterest.com/pin/create/link/index4dde.html	(from http://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/caraibes-race/&media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_07.jpg)
14:28:24	586/586	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:58:24%20GMT	https://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bates-motel/%26media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_06.jpg	C:/Users/komal/Desktop/Red%20Morphic/pinterest.com/pin/create/link/index923d.html	(from http://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bates-motel/&media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_06.jpg)
14:28:30	119647/119647	---M--	200	added ('OK')	image/png	etag:%2257f27197-1d35f%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v15_03.png	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v15_03.png	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/the-faculty-magazine/)
14:28:32	594/594	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:58:31%20GMT	https://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/paloma-rincon/%26media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_01-1.jpg	C:/Users/komal/Desktop/Red%20Morphic/pinterest.com/pin/create/link/index49d1.html	(from http://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/paloma-rincon/&media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_01-1.jpg)
14:28:43	221297/221297	---M--	200	added ('OK')	image/png	etag:%2257f27197-36071%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v15_01.png	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v15_01.png	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/the-faculty-magazine/)
14:28:45	586/586	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:58:45%20GMT	https://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/life-lounge/%26media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_04.jpg	C:/Users/komal/Desktop/Red%20Morphic/pinterest.com/pin/create/link/index3cd6.html	(from http://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/life-lounge/&media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_04.jpg)
14:28:47	586/586	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:58:46%20GMT	https://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/soul-plasticity/%26media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/miami.jpg	C:/Users/komal/Desktop/Red%20Morphic/pinterest.com/pin/create/link/index0fb5.html	(from http://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/soul-plasticity/&media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/miami.jpg)
14:28:54	133607/133607	---M--	200	added ('OK')	image/jpeg	etag:%2257f27197-209e7%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v13_05.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v13_05.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/paloma-rincon/)
14:28:55	2602/2602	---M--	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202016%2008:58:55%20GMT	http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwerkstatt.fuelthemes.net%2Fwerkstatt-text-style%2Fportfolio%2Fbruderl-furniture%2F	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-text-style/wp-json/oembed/1.0/embed4aeb.json	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bruderl-furniture/)
14:28:56	27720/27720	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Dec%202016%2008:58:56%20GMT	http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bruderl-furniture/feed/	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bruderl-furniture/feed/index.html	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bruderl-furniture/)
14:28:57	208525/208525	---M--	200	added ('OK')	image/jpeg	etag:%2257f27197-32e8d%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v3_03-1.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v3_03-1.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bates-motel/)
14:28:57	2728/2728	---M-Z	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202016%2008:58:57%20GMT	http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwerkstatt.fuelthemes.net%2Fwerkstatt-text-style%2Fportfolio%2Fbruderl-furniture%2F&format=xml	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-text-style/wp-json/oembed/1.0/embed8619	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bruderl-furniture/)
14:28:58	42433/42433	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202016%2008:58:58%20GMT	http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/authentic-weather-2/	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/authentic-weather-2/index.html	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bruderl-furniture/)
14:28:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:58:58%20GMT	http://werkstatt.fuelthemes.net/werkstatt-text-style/?p=236	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-text-style/index0133.html	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bruderl-furniture/)
14:28:59	586/586	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:58:59%20GMT	http://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bruderl-furniture/&media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/m2-07.jpg	C:/Users/komal/Desktop/Red%20Morphic/pinterest.com/pin/create/link/indexb5ac.html	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bruderl-furniture/)
14:29:00	267737/267737	---M--	200	added ('OK')	image/jpeg	etag:%2257f27197-415d9%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/mob_02.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/mob_02.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/farfetch-discover/)
14:29:02	590/590	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:59:01%20GMT	https://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/vancouver-art/%26media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_08.jpg	C:/Users/komal/Desktop/Red%20Morphic/pinterest.com/pin/create/link/indexa0f4.html	(from http://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/vancouver-art/&media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_08.jpg)
14:29:02	28264/28264	---M--	200	added ('OK')	image/jpeg	etag:%2257f27197-6e68%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/m2-07.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/m2-07.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bruderl-furniture/)
14:29:02	17826/17826	---M--	200	added ('OK')	image/jpeg	etag:%2257f27197-45a2%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/m-04-32-400x300.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/m-04-32-400x300.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/bruderl-furniture/)
14:29:04	592/592	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:59:04%20GMT	https://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/broacay-planet/%26media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_02.jpg	C:/Users/komal/Desktop/Red%20Morphic/pinterest.com/pin/create/link/index7af6.html	(from http://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/broacay-planet/&media=http://werkstatt.fuelthemes.net/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/h15_bg_02.jpg)
14:29:05	141888/141888	---M--	200	added ('OK')	image/jpeg	etag:%2257f27197-22a40%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/wp-content/uploads/sites/6/2016/09/v6_01.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/wp-content/uploads/sites/6/2016/09/v6_01.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/vancouver-art/)
14:29:06	19095/19095	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2257ce6d64-4a97%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=4.12	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min0147.js	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/background-grid/)
14:29:06	547/547	---M--	200	added ('OK')	image/png	etag:%2257dfb96c-223%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-carousel/wp-content/themes/werkstatt-wp/assets/img/default-skin/default-skin.png	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-carousel/wp-content/themes/werkstatt-wp/assets/img/default-skin/default-skin.png	(from http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-carousel/wp-content/themes/werkstatt-wp/assets/css/app.css?ver=1.4)
14:29:07	2736/2736	---M--	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202016%2008:59:07%20GMT	http://werkstatt.fuelthemes.net/werkstatt-carousel/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwerkstatt.fuelthemes.net%2Fwerkstatt-carousel%2Fhenri-barandes-saatchi-gallery-exhibition-monograph%2F	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-carousel/wp-json/oembed/1.0/embed001b.json	(from http://werkstatt.fuelthemes.net/werkstatt-carousel/henri-barandes-saatchi-gallery-exhibition-monograph/)
14:29:08	940/940	---MC-	200	added ('OK')	application/rss+xml	etag:%22b50e4f605f530204f64b01df3948d03a-gzip%22	http://werkstatt.fuelthemes.net/werkstatt-carousel/henri-barandes-saatchi-gallery-exhibition-monograph/feed/	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-carousel/henri-barandes-saatchi-gallery-exhibition-monograph/feed/index.html	(from http://werkstatt.fuelthemes.net/werkstatt-carousel/henri-barandes-saatchi-gallery-exhibition-monograph/)
14:29:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:59:09%20GMT	http://werkstatt.fuelthemes.net/werkstatt-carousel/?p=255	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-carousel/index0c93.html	(from http://werkstatt.fuelthemes.net/werkstatt-carousel/henri-barandes-saatchi-gallery-exhibition-monograph/)
14:29:09	0/-1	---M--	301	error ('')			http://werkstatt.fuelthemes.net/werkstatt-carousel	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-carousel.10b0.delayed	(from http://werkstatt.fuelthemes.net/werkstatt-carousel/henri-barandes-saatchi-gallery-exhibition-monograph/)
14:29:09	0/-1	---M--	301	error ('')			http://werkstatt.fuelthemes.net/werkstatt-carousel	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-carousel.10b1.delayed	(from http://werkstatt.fuelthemes.net/werkstatt-carousel/henri-barandes-saatchi-gallery-exhibition-monograph/)
14:29:09	2870/2870	---M-Z	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202016%2008:59:09%20GMT	http://werkstatt.fuelthemes.net/werkstatt-carousel/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwerkstatt.fuelthemes.net%2Fwerkstatt-carousel%2Fhenri-barandes-saatchi-gallery-exhibition-monograph%2F&format=xml	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-carousel/wp-json/oembed/1.0/embed0c46	(from http://werkstatt.fuelthemes.net/werkstatt-carousel/henri-barandes-saatchi-gallery-exhibition-monograph/)
14:29:10	620/620	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2008:59:09%20GMT	http://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-carousel/henri-barandes-saatchi-gallery-exhibition-monograph/&media=http://werkstatt.fuelthemes.net/werkstatt-carousel/wp-content/uploads/sites/5/2016/09/18.jpg	C:/Users/komal/Desktop/Red%20Morphic/pinterest.com/pin/create/link/index5805.html	(from http://werkstatt.fuelthemes.net/werkstatt-carousel/henri-barandes-saatchi-gallery-exhibition-monograph/)
14:29:13	92930/92930	---M--	200	added ('OK')	image/jpeg	etag:%2257f27197-16b02%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/wp-content/uploads/sites/6/2016/09/v6_06.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/wp-content/uploads/sites/6/2016/09/v6_06.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/vancouver-art/)
14:29:18	110484/110484	---M--	200	added ('OK')	image/jpeg	etag:%2257f27197-1af94%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v14_04.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-text-style/wp-content/uploads/sites/6/2016/09/v14_04.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-text-style/portfolio/broacay-planet/)
